visit_id	revisit_interval	revisit_intention
v34	74.67	1
v76		0
v343		0
v391		0
v427		0
v518		0
v561		0
v603	146.56	1
v729		0
v852	273.96	1
v854		0
v886		0
v898		0
v956		0
v1015	143.89	1
v1032		0
v1148	44.99	1
v1159	58.88	1
v1162		0
v1182		0
v1183		0
v1258		0
v1282	331.26	1
v1308		0
v1330		0
v1375	83.87	1
v1406		0
v1439		0
v1458	85.21	1
v1465	240.16	1
v1582	86.97	1
v1594		0
v1643		0
v1709		0
v1716		0
v1719		0
v1772		0
v1890		0
v1896	131.75	1
v1897	102.26	1
v1925		0
v1961		0
v2078		0
v2342	32.65	1
v2358	177.11	1
v2383		0
v2506	258.35	1
v2539		0
v2550	65.41	1
v2566	244.23	1
v2581		0
v2591	92.86	1
v2601	97.82	1
v2692	307.01	1
v2710		0
v2713	302.07	1
v2793	201.18	1
v2837	225.19	1
v2904		0
v3009		0
v3036	216.02	1
v3095		0
v3305		0
v3342		0
v3434		0
v3496		0
v3530	97.07	1
v3545	152.05	1
v3595		0
v3638		0
v3691		0
v3715		0
v3749	15.64	1
v3864		0
v3902	162.18	1
v4009		0
v4060	159.96	1
v4168		0
v4190		0
v4195		0
v4226		0
v4304		0
v4350	61.82	1
v4380		0
v4571		0
v4595	93.01	1
v4660		0
v4764	148.15	1
v4801		0
v4882		0
v4942		0
v5047	29.02	1
v5087	295.06	1
v5167		0
v5322		0
v5348		0
v5413		0
v5428		0
v5432		0
v5433		0
v5440		0
v5445		0
v5700		0
v5756		0
v5815		0
v5842		0
v5909		0
v5975		0
v5999		0
v6198		0
v6250		0
v6330		0
v6458		0
v6555	140.12	1
v6580	271.08	1
v6754	88.98	1
v6774		0
v6795		0
v6835		0
v7009		0
v7120		0
v7161	61.55	1
v7166	153.27	1
v7371		0
v7418	40.15	1
v7522		0
v7557	243.88	1
v7563		0
v7628		0
v7699		0
v7834	138.89	1
v7842		0
v7900	120.66	1
v7917		0
v7928		0
v7969		0
v8062		0
v8076		0
v8226		0
v8295		0
v8312		0
v8326		0
v8414	24.91	1
v8467		0
v8519		0
v8556	268.21	1
v8572		0
v8674	254.78	1
v8796	163.64	1
v8892		0
v8949	41.72	1
v9042		0
v9076		0
v9148	136.86	1
v9219		0
v9228	236.23	1
v9293		0
v9332	136.99	1
v9415		0
v9428	162.79	1
v9432		0
v9573	16.71	1
v9606		0
v9611		0
v9622	161.33	1
v9653		0
v9866		0
v9916		0
v10185	191.64	1
v10276		0
v10309	261.02	1
v10385	82.0	1
v10387		0
v10404	154.19	1
v10405	55.34	1
v10551		0
v10569	242.99	1
v10595	64.25	1
v10619		0
v10629		0
v10733	149.72	1
v10736		0
v10782	210.13	1
v10979		0
v11232	20.02	1
v11234		0
v11355	59.96	1
v11377		0
v11391		0
v11422	279.17	1
v11620		0
v11639		0
v11835	109.03	1
v11867	36.6	1
v11881		0
v11895	347.99	1
v11931		0
v11941		0
v12066		0
v12193		0
v12209	27.97	1
v12310		0
v12352		0
v12415		0
v12418		0
v12432		0
v12498		0
v12833		0
v12835	65.1	1
v12862		0
v12993		0
v13189		0
v13196		0
v13319		0
v13336	104.99	1
v13362		0
v13586		0
v13633		0
v13644		0
v13708	145.52	1
v13840		0
v13893		0
v13914	59.02	1
v13915		0
v14008		0
v14038	35.34	1
v14045		0
v14093		0
v14105		0
v14111		0
v14160		0
v14300	155.87	1
v14389		0
v14423		0
v14437	66.03	1
v14448		0
v14576		0
v14627		0
v14661	55.84	1
v14663	92.18	1
v14715		0
v14742		0
v14838	98.88	1
v14954		0
v14965		0
v14967	67.91	1
v15086	60.92	1
v15128	70.12	1
v15163	51.1	1
v15181		0
v15211		0
v15444		0
v15478	13.29	1
v15531		0
v15586		0
v15602		0
v15681	109.91	1
v15739		0
v15748	15.11	1
v15775		0
v15834		0
v16000	264.16	1
v16013		0
v16114	33.46	1
v16157		0
v16166		0
v16304		0
v16311	113.05	1
v16392		0
v16408	31.92	1
v16421		0
v16578		0
v16642		0
v16716	79.89	1
v16832		0
v16845	128.83	1
v16875		0
v17026	20.98	1
v17216		0
v17338	242.27	1
v17468		0
v17555		0
v17564	108.12	1
v17586	88.32	1
v17598		0
v17623	7.95	1
v17653		0
v17723	162.1	1
v17746		0
v17751	181.05	1
v17914		0
v18090	6.01	1
v18102		0
v18161		0
v18269	126.19	1
v18352	108.24	1
v18390	154.12	1
v18426		0
v18503	237.06	1
v18516		0
v18587	195.69	1
v18647		0
v18722	65.85	1
v18803	70.37	1
v18805		0
v18830	41.77	1
v18831		0
v18967	65.02	1
v19043		0
