index	wifi_id	ts	area	dwell_time
50	23789	1483229186	out	68
51	23789	1483229220	in	18
52	23789	1483229220	1f	18
61	34383	1483229743	out	19
75	874	1483230150	out	837
91	47757	1483231059	out	32
101	39154	1483231270	out	45
133	874	1483232368	out	109
168	874	1483234048	out	24
236	39154	1483235044	out	27
349	34383	1483236100	out	612
569	19614	1483238910	out	53
832	874	1483240967	out	147
1093	37389	1483242817	out	42
1923	8314	1483247113	out	1217
1935	8314	1483247143	1f	30
1936	8314	1483247143	in	1186
1962	8314	1483247233	2f	819
1973	8314	1483247263	2f-xtm	728
2082	26619	1483247712	out	3185
2193	8314	1483248112	1f	217
2212	8314	1483248180	1f-getitbeauty	59
2227	26619	1483248230	in	2661
2228	26619	1483248230	1f	224
2394	26619	1483248985	2f	1247
2422	37389	1483249120	out	976
2429	37389	1483249153	1f-enter	54
2430	37389	1483249153	1f	854
2431	37389	1483249153	in	898
2433	37389	1483249164	1f-must	44
2434	37389	1483249168	1f-display	46
2440	37389	1483249190	New-1f-natural	581
2441	37389	1483249190	1f-promo	590
2453	37389	1483249222	1f-facial-inner	754
2476	37389	1483249311	1f-perfume	662
2486	37389	1483249347	2f	704
2491	37389	1483249368	1f-counter	291
2492	37389	1483249369	1f-facial	34
2495	37389	1483249387	2f-cafe	405
2496	37389	1483249388	1f-makeup	147
2497	37389	1483249396	1f-beauty-tools	154
2506	37389	1483249479	1f-nailstudio	178
2517	26619	1483249532	2f-hairstudio	60
2544	37389	1483249646	1f-getitbeauty	23
2574	37389	1483249796	2f-femine-care	9
2579	37389	1483249817	2f-xtm	131
2582	37389	1483249833	2f-hairstudio	112
2584	37389	1483249836	2f-hair-care	69
2605	37389	1483249923	2f-favorite	20
2613	37389	1483249948	2f-enter	2
2623	37389	1483249984	1f-dermo-cosmetic	11
2627	37389	1483249995	1f-display	8
2628	37389	1483249998	1f-enter	9
2667	26619	1483250212	2f-healt-care	19
2750	14586	1483250515	out	552
2753	14586	1483250533	in	6030
2754	14586	1483250533	1f-promo	9
2755	14586	1483250533	1f	198
2757	26619	1483250542	1f	350
2758	26619	1483250545	1f-facial-inner	169
2761	14586	1483250559	2f	6004
2775	14586	1483250624	1f-makeup	48
2840	27197	1483250850	out	1755
2841	14586	1483250856	2f-favorite	73
2884	14586	1483251008	2f-hair-care	6
2909	14586	1483251108	2f-cafe	5324
2932	27197	1483251202	1f	1255
2933	27197	1483251202	in	1255
2942	14586	1483251222	new-2f-food	12
2948	27197	1483251239	1f-promo	198
3012	27197	1483251553	2f	626
3059	27197	1483251713	2f-healt-care	218
3129	27197	1483251977	2f-enter	163
3156	5144	1483252148	out	3236
3170	27197	1483252250	1f-counter	110
3229	5144	1483252548	1f	845
3231	5144	1483252548	in	2649
3395	37389	1483253362	out	24
3444	5144	1483253542	2f-enter	93
3445	5144	1483253542	2f	1409
3503	5144	1483253697	2f-hair-care	598
3599	5144	1483253952	2f-favorite	312
3660	5144	1483254251	2f-hairstudio	699
3863	5144	1483255137	1f	60
4192	36190	1483256519	out	59
4194	14586	1483256537	out	56
4195	14586	1483256542	2f-healt-care	4
4249	26052	1483256744	out	1424
4257	26052	1483256778	in	1367
4258	26052	1483256778	1f	1367
4269	21263	1483256829	out	645
4290	26052	1483256879	1f-getitbeauty	43
4292	26052	1483256886	1f-counter	88
4293	21263	1483256892	in	58
4294	21263	1483256892	2f-cafe	2
4295	21263	1483256892	2f	58
4303	26052	1483256923	1f-nailstudio	110
4312	26052	1483256965	1f-makeup	33
4323	874	1483257016	out	96
4357	26052	1483257133	2f-body-care	175
4358	26052	1483257133	2f	521
4386	26052	1483257214	2f-femine-care	288
4402	26052	1483257279	2f-hair-care	23
4471	26052	1483257580	2f-healt-care	18
4481	26619	1483257619	out	2280
4507	26619	1483257678	in	2184
4508	26619	1483257678	1f	109
4534	26619	1483257759	1f-promo	21
4535	26619	1483257760	1f-enter	3
4553	26619	1483257889	2f-hairstudio	335
4554	26619	1483257889	2f	1951
4611	42708	1483258151	out	68
4621	26619	1483258220	2f-xtm	11
4679	26619	1483258523	1f-facial	325
4680	26619	1483258523	1f	1339
4752	26619	1483258926	1f-facial-inner	232
4775	30477	1483259058	out	569
4780	26619	1483259137	2f-healt-care	66
4781	36190	1483259154	out	678
4787	44433	1483259260	out	1016
4793	44433	1483259286	in	958
4794	44433	1483259286	1f-enter	4
4795	44433	1483259286	1f	958
4808	44433	1483259359	1f-facial-inner	871
4818	44433	1483259462	1f-promo	779
4907	42708	1483259868	out	8
4918	44433	1483259931	1f-facial	284
4942	44433	1483260018	1f-counter	183
5278	49158	1483261892	out	2090
5290	49158	1483261911	in	2037
5291	49158	1483261911	1f	641
5294	49158	1483261921	1f-promo	20
5298	49158	1483261942	1f-perfume	10
5303	49158	1483261962	1f-getitbeauty	546
5305	49158	1483261967	1f-counter	536
5306	49158	1483261970	1f-nailstudio	245
5316	27197	1483262044	out	451
5354	49158	1483262145	1f-makeup	45
5448	5951	1483262546	out	30
5453	49158	1483262558	2f-hairstudio	375
5454	49158	1483262558	2f	1317
5467	49158	1483262609	2f-xtm	337
5472	49158	1483262621	2f-favorite	290
5501	49158	1483262797	2f-hair-care	145
5502	49158	1483262799	2f-enter	145
5503	49158	1483262808	2f-body-care	119
5526	49158	1483262953	2f-healt-care	885
5542	49158	1483263000	new-2f-food	808
5543	49158	1483263001	2f-texfree	804
5561	49158	1483263080	2f-counter	562
5601	49158	1483263242	2f-cafe	556
5757	18250	1483263805	out	70
5769	18250	1483263842	1f	2
5770	18250	1483263842	in	2
5774	49158	1483263848	2f-xtm	6
5776	49158	1483263854	2f-enter	2
5784	49158	1483263881	1f	68
5785	49158	1483263885	1f-facial-inner	16
5787	49158	1483263894	1f-dermo-cosmetic	38
5788	49158	1483263895	1f-promo	41
5799	49158	1483263936	1f-display	3
5804	49158	1483263944	1f-enter	4
5827	874	1483264037	out	109
6828	44433	1483267650	out	179
6840	18250	1483267684	out	1939
6877	18250	1483267786	1f	1804
6879	18250	1483267786	in	1804
6880	18250	1483267786	1f-must	173
6881	18250	1483267788	1f-enter	121
6918	18250	1483267920	New-1f-natural	47
6920	18250	1483267923	1f-promo	42
6927	18250	1483267971	1f-perfume	9
6935	18250	1483267986	1f-counter	305
6937	18250	1483267993	1f-getitbeauty	100
6943	18250	1483268022	1f-nailstudio	384
6953	18250	1483268047	1f-makeup	655
6956	18250	1483268058	1f-beauty-tools	710
6959	18250	1483268067	1f-facial	761
7201	18250	1483268867	2f	290
7215	18250	1483268900	2f-enter	238
7238	18250	1483268946	2f-hairstudio	186
7252	18250	1483268983	2f-favorite	89
7312	18250	1483269175	1f-perfume	395
7353	18250	1483269357	1f-getitbeauty	202
7362	18250	1483269419	1f-counter	137
7408	18250	1483269586	1f-enter	2
7725	42708	1483270421	out	2515
7732	42708	1483270439	in	2450
7733	42708	1483270439	1f	2450
7744	42708	1483270464	2f	2371
7747	42708	1483270467	1f-facial	798
7757	42708	1483270492	1f-makeup	751
7812	42708	1483270661	1f-beauty-tools	571
7847	42708	1483270782	1f-facial-inner	381
7853	42708	1483270803	1f-counter	447
7951	42708	1483271063	2f-femine-care	1080
8007	42708	1483271293	1f-promo	91
8015	42708	1483271301	1f-must	5
8120	42708	1483271499	2f-xtm	706
8123	42708	1483271512	2f-healt-care	675
8202	42708	1483271694	2f-hairstudio	3
8214	33149	1483271723	out	2270
8221	33149	1483271736	in	2229
8222	33149	1483271736	1f	2229
8224	33149	1483271745	1f-must	663
8225	33149	1483271745	1f-enter	656
8234	7179	1483271795	out	195
8239	33149	1483271813	1f-promo	635
8244	33149	1483271823	1f-dermo-cosmetic	266
8255	33149	1483271843	New-1f-natural	284
8260	33149	1483271853	1f-perfume	6
8262	42708	1483271861	2f-texfree	301
8263	42708	1483271861	2f-cafe	271
8267	33149	1483271868	1f-getitbeauty	55
8282	33149	1483271890	1f-counter	148
8295	33149	1483271927	1f-nailstudio	34
8308	33149	1483271967	1f-makeup	30
8321	33149	1483272001	1f-beauty-tools	31
8335	33149	1483272042	1f-facial	18
8344	33149	1483272058	1f-facial-inner	380
8360	42708	1483272076	new-2f-food	100
8414	42708	1483272240	1f-promo	433
8426	42708	1483272260	1f-facial-inner	55
8451	5951	1483272377	out	867
8455	42708	1483272390	1f-facial	199
8457	5951	1483272391	in	834
8458	5951	1483272391	1f	834
8459	5951	1483272393	1f-enter	832
8476	26520	1483272436	out	146
