visit_id	wifi_id	date	indices
v23	25	17188	172879;172880;172902;172907;172910;172920;172940;173004;173011;173023;173024
v24	25	17292	877457;877458;877462;877480;877481;877503;877507;877509
v216	136	17181	125966;125967;125988;126086;126096;126110;126115;126148;126161;126237;126296;126325;126340;126386;126448;126510;126515;126569;126605;126730;126738;126758;126766;126775;126848;126890;126913;127012;127026;127182
v217	136	17182	135858;135938;135992;136047;136416;136952
v218	136	17232	518384;518393;518409;518411;518484;518552;518632;518643;518740;518793;518807;518839;518897;519047;519071;519250;519251;519310;519342
v219	136	17311	966009;966118;966163
v247	151	17199	236921;236972;237323;237396
v248	151	17201	251615
v400	264	17214	356115;356120;356122;356123
v574	396	17212	343427;343430;343434;343495;343536;343560;343666;343676;343678;343681;343720;343762;343763;344069;344098;344124;344141;344142;344149
v640	428	17170	31636;31802;31817;31822;31877;31914;31981;31996;32047;32052;32084;32086;32109;32120;32121;32171;32173
v641	428	17214	355465;355480
v642	428	17215	366580;366850;366905
v643	428	17216	375059
v840	575	17240	582250;582251;582252;582253;582290;582296;582306;582308;582315;582316;582329
v841	575	17242	596787;596789;596790;596822;596837;596842;596845;596846;596854;596859;596865;596880;596912
v842	575	17243	602184;602188;602191;602197;602270;602292;602315;602318;602321;602323;602363;602389;602471
v843	575	17275	781330;781331;781338;781345;781354;781483;781537;781543;781584;781591;781592
v848	579	17182	133329;133352;133360;133368;133396;133409;133445;133489;133498;133531;133573
v849	579	17203	261062;261087;261157;261175;261226;261278
v933	640	17251	649272;649290;649323;649390;649409;649429;649435;649498;649510;649512;649521;649611;649655;649671;649674;649714;649718;649768
v934	640	17342	1148725;1148738;1148742;1148743;1148757;1148760;1148761;1148762;1148787;1148799;1148802;1148803;1148808
v935	640	17343	1153689;1153692;1153693;1153727;1153743;1153757;1153780
v936	640	17344	1160082
v955	652	17236	549965
v956	652	17292	873088;873128;873155;873156
v966	658	17202	256773;256778;256779;256783;256789;256841;256845;256849;256868;256980
v967	658	17260	700986;700989
